기업이름,분야,평점,연봉,2차산업군
씨앤토트플러스(주) ,IT/웹/통신,2.2,3027,IT
유한책임회사앤서스랩코리아 ,IT/웹/통신,2.8,5324,IT
(주)대우루컴즈 ,IT/웹/통신,2.8,3263,IT
(주)와이디온라인 ,IT/웹/통신,2.1,3544,IT
디아이웨어(주) ,IT/웹/통신,2.2,4496,IT
스포카(주) ,IT/웹/통신,3.3,2965,IT
(주)위메이드플레이 ,IT/웹/통신,3.4,4339,IT
(주)유호스트 ,IT/웹/통신,2.5,3076,IT
(주)이씨오 ,IT/웹/통신,2.8,3078,IT
(주)헥토이노베이션 ,IT/웹/통신,3.1,4594,IT
누리미디어(주) ,IT/웹/통신,2.9,3927,IT
비에스지파트너스(주) ,IT/웹/통신,2.8,3854,IT
콤텍정보통신(주) ,IT/웹/통신,2.7,3855,IT
(주)아이디에스앤트러스트 ,IT/웹/통신,2.9,4071,IT
교육지대(주) ,IT/웹/통신,2.5,3458,IT
삼양데이타시스템(주) ,IT/웹/통신,2.3,3926,IT
(주)헬로인사 ,IT/웹/통신,2.4,3100,IT
메타빌드(주) ,IT/웹/통신,2.7,3365,IT
(주)대교씨엔에스 ,IT/웹/통신,2.9,5560,IT
(주)와이즈버즈 ,IT/웹/통신,3.3,3839,IT
(주)케이아이엔엑스 ,IT/웹/통신,3,4276,IT
(주)핸디소프트 ,IT/웹/통신,2.4,3655,IT
브레인즈컴퍼니(주) ,IT/웹/통신,3,3550,IT
엘지히다찌(주) ,IT/웹/통신,2.5,3805,IT
(주)트윔 ,IT/웹/통신,2.6,3707,IT
(주)티쿤글로벌 ,IT/웹/통신,2.2,3456,IT
(주)밸로프 ,IT/웹/통신,2.2,3095,IT
(주)에스티에이테스팅컨설팅 ,IT/웹/통신,2.8,3202,IT
(주)퀄슨 ,IT/웹/통신,3.1,3920,IT
맵퍼스(주) ,IT/웹/통신,3,4335,IT
에스지에이(주) ,IT/웹/통신,2.5,3519,IT
한국콩스버그마리타임(주) ,IT/웹/통신,2.8,4638,IT
(주)게임덱스 ,IT/웹/통신,2.7,2809,IT
(주)산하정보기술 ,IT/웹/통신,2.8,3146,IT
(주)포인트모바일 ,IT/웹/통신,2.2,3415,IT
스타일쉐어(주) ,IT/웹/통신,2.9,4334,IT
(주)어스얼라이언스 ,IT/웹/통신,2.5,2945,IT
(주)이포넷 ,IT/웹/통신,2.9,3595,IT
두산정보통신(주) ,IT/웹/통신,3.2,5551,IT
하나아이앤에스(주) ,IT/웹/통신,2.3,3924,IT
(주)루나소프트 ,IT/웹/통신,2.3,3704,IT
(주)크몽 ,IT/웹/통신,3.8,4210,IT
퓨즈(주) ,IT/웹/통신,2.2,3053,IT
(주)백패커 ,IT/웹/통신,3.4,3872,IT
(주)브랜드엑스코퍼레이션 ,IT/웹/통신,3.1,4158,IT
(주)와그 ,IT/웹/통신,2.2,3563,IT
(주)포비즈코리아 ,IT/웹/통신,2.4,3390,IT
대아티아이(주) ,IT/웹/통신,2.4,4005,IT
아이젝스(주) ,IT/웹/통신,2.3,3292,IT
엔셀(주) ,IT/웹/통신,2.5,2879,IT
(주)네이블커뮤니케이션즈 ,IT/웹/통신,2.7,4598,IT
(주)다산네트웍솔루션즈 ,IT/웹/통신,2,3824,IT
(주)드림인사이트 ,IT/웹/통신,3.1,3157,IT
(주)에코시안 ,IT/웹/통신,3.1,3578,IT
(주)유젠 ,IT/웹/통신,2.9,3833,IT
(주)이지미디어 ,IT/웹/통신,3.3,3093,IT
(주)한화컨버전스 ,IT/웹/통신,2.6,4330,IT
엔아이티서비스(주) ,IT/웹/통신,3.3,3216,IT
(주)미리디 ,IT/웹/통신,3.2,3293,IT
(주)인포바인 ,IT/웹/통신,2.1,3566,IT
네티브(주) ,IT/웹/통신,2.5,3148,IT
(주)알엠소프트 ,IT/웹/통신,2.5,2850,IT
(주)코스콤 ,IT/웹/통신,3.7,7035,IT
(주)파라메타 ,IT/웹/통신,2.4,4294,IT
(주)컴트루테크놀로지 ,IT/웹/통신,2.4,3039,IT
카카오게임즈(주) ,IT/웹/통신,3,4301,IT
(주)생각연구소 ,IT/웹/통신,3,3962,IT
(주)소셜뉴스 ,IT/웹/통신,2.3,2850,IT
(주)아이에스에프넷코리아 ,IT/웹/통신,1.9,2483,IT
다하미커뮤니케이션즈(주) ,IT/웹/통신,2.4,3068,IT
이음소시어스(주) ,IT/웹/통신,3.1,3208,IT
(주)시티랩스 ,IT/웹/통신,2.6,3412,IT
(주)액토즈소프트 ,IT/웹/통신,2.5,3792,IT
(주)유니파이 ,IT/웹/통신,2.3,2671,IT
다쏘시스템코리아(주) ,IT/웹/통신,2.9,5696,IT
코너크리에이티브(주) ,IT/웹/통신,2.2,2980,IT
키즈룹(주) ,IT/웹/통신,2.3,4102,IT
(주)네시삼십삼분 ,IT/웹/통신,2.7,4325,IT
(주)미소정보기술 ,IT/웹/통신,2.7,3342,IT
(주)삼보컴퓨터 ,IT/웹/통신,2.8,3304,IT
(주)에이디앤스타일 ,IT/웹/통신,2.4,2930,IT
(주)에이텍시스템 ,IT/웹/통신,2.3,2758,IT
(주)퓨쳐시스템 ,IT/웹/통신,2.3,3845,IT
넛지헬스케어(주) ,IT/웹/통신,2.4,3648,IT
아이크래프트(주) ,IT/웹/통신,3.1,3993,IT
아지앙스코리아(주) ,IT/웹/통신,2.8,3706,IT
코츠테크놀로지(주) ,IT/웹/통신,2.5,3925,IT
(주)디유넷 ,IT/웹/통신,2.8,3165,IT
(주)리틀팍스 ,IT/웹/통신,2.7,3726,IT
(주)메트릭스코퍼레이션 ,IT/웹/통신,2.8,3544,IT
(주)브레이브모바일 ,IT/웹/통신,3.6,4150,IT
(주)비아이매트릭스 ,IT/웹/통신,2.9,3861,IT
(주)씨아이솔루션 ,IT/웹/통신,2.5,3205,IT
(주)씨티티디 ,IT/웹/통신,2.7,2824,IT
(주)아이지에이웍스 ,IT/웹/통신,2.6,3478,IT
버드뷰(주) ,IT/웹/통신,3.9,4749,IT
잡플래닛 ,IT/웹/통신,3.7,4036,IT
(주)지란지교소프트 ,IT/웹/통신,3.4,3741,IT
(주)퀸즈코퍼레이션 ,IT/웹/통신,2.3,2598,IT
(주)퓨처젠 ,IT/웹/통신,2.4,3216,IT
(주)헥토파이낸셜 ,IT/웹/통신,3.3,4686,IT
네이버웹툰 ,IT/웹/통신,4.3,5202,IT
이랜드시스템스(주) ,IT/웹/통신,2.9,5020,IT
인버스(주) ,IT/웹/통신,2.5,3555,IT
텔코웨어(주) ,IT/웹/통신,2.9,4193,IT
(주)루키스 ,IT/웹/통신,2,3300,IT
(주)쓰리디팩토리 ,IT/웹/통신,3.2,3436,IT
(주)엔텍정보통신 ,IT/웹/통신,2.6,2846,IT
(주)제이레퍼토리 ,IT/웹/통신,2.1,2660,IT
네이버아이앤에스(주) ,IT/웹/통신,2.3,3930,IT
아이엠씨게임즈(주) ,IT/웹/통신,2.7,3239,IT
일렉트로닉아츠코리아(유) ,IT/웹/통신,3.6,6723,IT
(주)씨유기획 ,IT/웹/통신,1.7,2694,IT
(주)아비드이앤에프 ,IT/웹/통신,2.2,3287,IT
(주)알체라 ,IT/웹/통신,3,4506,IT
(주)재능이아카데미 ,IT/웹/통신,2,3371,IT
(주)쓰리디팩토리 ,IT/웹/통신,3.2,3436,IT
(주)엔텍정보통신 ,IT/웹/통신,2.6,2846,IT
디자인커뮤니케이션(주) ,IT/웹/통신,1.2,2319,IT
(주)데이타솔루션 ,IT/웹/통신,2.6,3904,IT
(주)오픈놀 ,IT/웹/통신,3.5,3033,IT
(주)윤디자인그룹 ,IT/웹/통신,2.3,2700,IT
위지언(주) ,IT/웹/통신,1.9,2933,IT
지티원(주) ,IT/웹/통신,2.5,3620,IT
(주)동훈아이텍 ,IT/웹/통신,2.6,3134,IT
(주)베스파 ,IT/웹/통신,2.4,4244,IT
(주)유니포인트 ,IT/웹/통신,2.5,3396,IT
(주)이노트리 ,IT/웹/통신,2.6,3454,IT
(주)티머니 ,IT/웹/통신,3.3,5248,IT
(주)플래티어 ,IT/웹/통신,3.1,4349,IT
(주)하이브로 ,IT/웹/통신,3.2,4590,IT
월급날(주) ,IT/웹/통신,2.8,2785,IT
(주)뉴스1 ,IT/웹/통신,2.6,3484,IT
(주)싸이월드 ,IT/웹/통신,1.8,4400,IT
(주)에스에스알 ,IT/웹/통신,3,4105,IT
(주)포시에스 ,IT/웹/통신,2.6,3813,IT
노츠(주) ,IT/웹/통신,2,3209,IT
오비고(주) ,IT/웹/통신,3.3,4735,IT
위두커뮤니케이션즈(주) ,IT/웹/통신,2.3,2843,IT
(주)지오투정보기술 ,IT/웹/통신,3,3512,IT
오티아이(주) ,IT/웹/통신,3.1,3582,IT
티아이스퀘어(주) ,IT/웹/통신,2,3892,IT
(주)아티언스 ,IT/웹/통신,2.5,3652,IT
(주)정글엠앤씨 ,IT/웹/통신,2.6,2796,IT
(주)큐피스트 ,IT/웹/통신,3.3,4358,IT
(주)필라넷 ,IT/웹/통신,2.8,3838,IT
아이퀘스트(주) ,IT/웹/통신,2.2,3369,IT
티쓰리엔터테인먼트(주) ,IT/웹/통신,2.2,3558,IT
(주)더블유게임즈 ,IT/웹/통신,3.3,4518,IT
(주)두잇시스템 ,IT/웹/통신,2.5,3061,IT
(주)마켓디자이너스 ,IT/웹/통신,3.1,3905,IT
오지큐(주) ,IT/웹/통신,2.8,3753,IT
이와이드플러스(주) ,IT/웹/통신,2.1,2744,IT
필아이티(주) ,IT/웹/통신,2.1,2961,IT
(주)다날엔터테인먼트 ,IT/웹/통신,2.6,3390,IT
(주)도브투래빗 ,IT/웹/통신,2.6,3377,IT
(주)소리자바 ,IT/웹/통신,2.5,3216,IT
(주)스마트인피니 ,IT/웹/통신,2.4,3644,IT
(주)와이지플러스 ,IT/웹/통신,2.8,3874,IT
(주)집꾸미기 ,IT/웹/통신,2.4,3102,IT
선도소프트(주) ,IT/웹/통신,2.7,2844,IT
포켓몬코리아(주) ,IT/웹/통신,1.6,2928,IT
(주)다우데이타 ,IT/웹/통신,3.5,4308,IT
(주)산업마케팅 ,IT/웹/통신,3,3060,IT
(주)힙합퍼 ,IT/웹/통신,2,4026,IT
스포츠투아이(주) ,IT/웹/통신,2.6,3658,IT
(주)라이프시맨틱스 ,IT/웹/통신,2.3,4143,IT
이제너두(주) ,IT/웹/통신,2.2,3443,IT
한국후지쯔(주) ,IT/웹/통신,3.1,4691,IT
(주)아이티노매즈 ,IT/웹/통신,2.4,3834,IT
(주)에이치나인 ,IT/웹/통신,3,3256,IT
(주)크로니아이티 ,IT/웹/통신,2.8,3424,IT
(주)키다리스튜디오 ,IT/웹/통신,3.1,3948,IT
디에스글로벌(주) ,IT/웹/통신,2.2,3520,IT
이노아이(주) ,IT/웹/통신,2.5,2807,IT
케이엘넷(주) ,IT/웹/통신,2.7,3602,IT
포디리플레이코리아(주) ,IT/웹/통신,2.1,5288,IT
(주)비스톤스 ,IT/웹/통신,2.2,3245,IT
(주)테라핀테크 ,IT/웹/통신,3.3,4322,IT
(주)핫셀러 ,IT/웹/통신,4.4,4675,IT
도시바삼성스토리지테크놀러지코리아(주) ,IT/웹/통신,2.9,8436,IT
(주)디지털존 ,IT/웹/통신,2.5,2995,IT
(주)딥브레인에이아이 ,IT/웹/통신,3.2,4226,IT
(주)라이트브레인 ,IT/웹/통신,3.6,3573,IT
(주)버즈빌 ,IT/웹/통신,4,4711,IT
(주)파스토 ,IT/웹/통신,2,4589,IT
(주)한국이디에스 ,IT/웹/통신,2.2,3460,IT
(주)헬스허브 ,IT/웹/통신,1.7,3204,IT
비즈웰(주) ,IT/웹/통신,2.9,3175,IT
아이티사이언스(주) ,IT/웹/통신,2.6,3097,IT
진두아이에스(주) ,IT/웹/통신,2.6,3605,IT
(주)메일플러그 ,IT/웹/통신,2.7,3589,IT
(주)유클리드소프트 ,IT/웹/통신,2.2,3093,IT
(주)제페토 ,IT/웹/통신,3,3851,IT
(주)지바이크 ,IT/웹/통신,2.8,3393,IT
브레이브이노베이션(주) ,IT/웹/통신,1.9,2349,IT
솔트웨어(주) ,IT/웹/통신,2.5,3672,IT
왓챠 ,IT/웹/통신,3.4,4303,IT
퍼스트데이터코리아(유) ,IT/웹/통신,1.8,4334,IT
(주)미디움 ,IT/웹/통신,2.3,4240,IT
(주)엠씨에스텍 ,IT/웹/통신,2.6,2760,IT
(주)프레임아웃 ,IT/웹/통신,3,3201,IT
프람트(주) ,IT/웹/통신,2.6,2755,IT
(주)넥스지 ,IT/웹/통신,2.5,3496,IT
(주)에이취큐텍 ,IT/웹/통신,2,2320,IT
(주)웹브라이트 ,IT/웹/통신,2.7,3067,IT
(주)지란지교시큐리티 ,IT/웹/통신,3.7,3958,IT
(주)케이사인 ,IT/웹/통신,2.4,3428,IT
이노스닷컴(주) ,IT/웹/통신,2.7,2461,IT
(주)에프앤자산평가 ,IT/웹/통신,2.7,3402,IT
스트라토(주) ,IT/웹/통신,3.1,4935,IT
씨아이씨라이프(주) ,IT/웹/통신,1.6,2549,IT
오픈프레스(주) ,IT/웹/통신,2.2,3070,IT
현대 유엔아이(주) ,IT/웹/통신,2.6,4831,IT
(주)넥서스커뮤니티 ,IT/웹/통신,3,3465,IT
(주)씨이랩 ,IT/웹/통신,3.1,3341,IT
유클릭(주) ,IT/웹/통신,2.7,3348,IT
(주)에임드 ,IT/웹/통신,3,3478,IT
이노스닷컴(주) ,IT/웹/통신,2.7,2461,IT
(주)에프앤자산평가 ,IT/웹/통신,2.7,3402,IT
(주)쿡앱스 ,IT/웹/통신,3.5,4463,IT
엔에이치엔서비스(주) ,IT/웹/통신,2.6,2517,IT
유니챌(주) ,IT/웹/통신,2.4,3308,IT
한경닷컴(주) bnt뉴스 ,IT/웹/통신,1.6,2587,IT
(주)스푼라디오 ,IT/웹/통신,3.2,4754,IT
(주)아이비즈소프트웨어 ,IT/웹/통신,2.7,3785,IT
(주)에이아이매틱스 ,IT/웹/통신,2.1,3932,IT
(주)엑스큐어넷 ,IT/웹/통신,2.3,3751,IT
(주)이스트시큐리티 ,IT/웹/통신,3.2,4244,IT
(주)이언커뮤니케이션즈 ,IT/웹/통신,2.2,2929,IT
(주)칸투칸 ,IT/웹/통신,2.7,3150,IT
(주)날리지큐브 ,IT/웹/통신,3.1,3337,IT
(주)비주얼 ,IT/웹/통신,2.3,3492,IT
엘아이지시스템(주) ,IT/웹/통신,2.4,4992,IT
올포랜드(주) ,IT/웹/통신,3,3827,IT
포씨소프트(주) ,IT/웹/통신,1.6,3227,IT
(주)먼슬리키친 ,IT/웹/통신,3.2,3536,IT
(주)밸런스히어로 ,IT/웹/통신,3,4730,IT
(주)스마트로 ,IT/웹/통신,3.2,4321,IT
(주)아카넷 ,IT/웹/통신,2.4,2915,IT
(주)에프앤가이드 ,IT/웹/통신,2.9,4007,IT
(주)채널코퍼레이션 ,IT/웹/통신,4,5601,IT
(주)필라웨어 ,IT/웹/통신,2.4,3396,IT
골든플래닛(주) ,IT/웹/통신,2.7,3369,IT
두루이디에스(주) ,IT/웹/통신,2.2,2882,IT
디에이인포메이션(주) ,IT/웹/통신,2.6,4064,IT
삼미정보시스템(주) ,IT/웹/통신,2.2,3240,IT
심네트(주) ,IT/웹/통신,2.2,3397,IT
알티베이스(주) ,IT/웹/통신,3.2,5221,IT
(주)에이시에스 ,IT/웹/통신,2.5,3508,IT
(주)와이더플래닛 ,IT/웹/통신,2.7,4335,IT
(주)윤커뮤니케이션즈 ,IT/웹/통신,2.4,3894,IT
미디어포스원(주) ,IT/웹/통신,2.4,3100,IT
아시아경제신문사(주) ,IT/웹/통신,2.8,3930,IT
케이아이에스정보통신(주) ,IT/웹/통신,3.1,4546,IT
폴리큐브(주) ,IT/웹/통신,1.9,2106,IT
(주)디홀릭커머스 ,IT/웹/통신,2.3,3319,IT
(주)매스코 ,IT/웹/통신,2.3,2984,IT
(주)시큐어원 ,IT/웹/통신,3,3222,IT
(주)차케어스 ,IT/웹/통신,2.5,3683,IT
(주)한국네트웍스 ,IT/웹/통신,2.6,4638,IT
닷네임코리아(주) ,IT/웹/통신,2.3,2361,IT
디딤365(주) ,IT/웹/통신,3,3377,IT
어썸엔터테인먼트(주) ,IT/웹/통신,2.7,3373,IT
키스자산평가(주) ,IT/웹/통신,2.7,3973,IT
(주)드라마앤컴퍼니 ,IT/웹/통신,3.7,5089,IT
(주)럭스로보 ,IT/웹/통신,2.3,4315,IT
(주)카사코리아 ,IT/웹/통신,3.1,7274,IT
(주)크라우드웍스 ,IT/웹/통신,3.2,3864,IT
더이앤엠(주) ,IT/웹/통신,2.9,3770,IT
라이트브레인엠(주) ,IT/웹/통신,2.5,2703,IT
모비두(주) ,IT/웹/통신,3.1,4158,IT
(주)굿닥 ,IT/웹/통신,2.7,4896,IT
(주)마상소프트 ,IT/웹/통신,2.4,2553,IT
(주)비즈니스온커뮤니케이션 ,IT/웹/통신,2.5,4074,IT
(주)알에스엔 ,IT/웹/통신,3,3465,IT
(주)원티드랩 ,IT/웹/통신,3.1,4923,IT
(주)헤븐트리 ,IT/웹/통신,3.1,3319,IT
도모(주) ,IT/웹/통신,2.7,3788,IT
디지털아이디어(주) ,IT/웹/통신,2.6,3197,IT
스탠다드네트웍스(주) ,IT/웹/통신,2,3144,IT
엠아이큐브솔루션(주) ,IT/웹/통신,3.1,3790,IT
(주)매스프레소 ,IT/웹/통신,3.4,4586,IT
(주)버즈니 ,IT/웹/통신,3.3,4290,IT
(주)비브로스 ,IT/웹/통신,2.7,3895,IT
(주)스마일게이트홀딩스 메가포트지점 ,IT/웹/통신,2.9,5340,IT
(주)알스퀘어 ,IT/웹/통신,3.1,4101,IT
(주)지앤지커머스 ,IT/웹/통신,3,3391,IT
노아에이티에스(주) ,IT/웹/통신,2.8,4130,IT
카닥 ,IT/웹/통신,2.6,4488,IT
(주)라이온브리지테크놀로지스코리아 ,IT/웹/통신,2.7,3437,IT
(주)락플레이스 ,IT/웹/통신,3.2,3669,IT
(주)버텍스아이디 ,IT/웹/통신,2.2,3468,IT
(주)테스트웍스 ,IT/웹/통신,3,3566,IT
눔코리아(주) ,IT/웹/통신,3.4,3460,IT
아이러시(주) ,IT/웹/통신,2.8,3484,IT
엘엔케이로직코리아(주) ,IT/웹/통신,2,2928,IT
후오비(주) ,IT/웹/통신,2.2,4430,IT
(주)뉴링크 ,IT/웹/통신,3,3217,IT
(주)달콤소프트 ,IT/웹/통신,2.5,3044,IT
(주)유밥 ,IT/웹/통신,2.5,3426,IT
(주)유알피시스템 ,IT/웹/통신,2.5,3396,IT
(주)이랜서 ,IT/웹/통신,3.7,3528,IT
(주)텐핑거스 ,IT/웹/통신,2.6,2682,IT
(주)휴로인터랙티브 ,IT/웹/통신,2.2,2752,IT
비디(주) ,IT/웹/통신,2.8,4112,IT
삼정데이타서비스(주) ,IT/웹/통신,3,2620,IT
열린기술(주) ,IT/웹/통신,3.1,3682,IT
(주)델타텍코리아 ,IT/웹/통신,2.2,3007,IT
(주)모빌씨앤씨 ,IT/웹/통신,2.7,3450,IT
(주)아톤 ,IT/웹/통신,3.1,4220,IT
(주)엔픽셀 ,IT/웹/통신,2.8,5222,IT
(주)지텍에스 ,IT/웹/통신,2.5,2957,IT
(주)케이티엠하우스 ,IT/웹/통신,3,4470,IT
공간정보기술(주) ,IT/웹/통신,2.6,3157,IT
넷마블네오(주) ,IT/웹/통신,3.1,4624,IT
위사(주) ,IT/웹/통신,2.9,3326,IT
페이스북코리아(유) ,IT/웹/통신,4.5,8702,IT
(주)동아닷컴 ,IT/웹/통신,2.9,3295,IT
(주)액션스퀘어 ,IT/웹/통신,3.7,4273,IT
(주)에스큐브아이 ,IT/웹/통신,2.8,3733,IT
(주)엔글 ,IT/웹/통신,3.3,2885,IT
(주)오픈오브젝트 ,IT/웹/통신,3.1,3695,IT
(주)웨이버스 ,IT/웹/통신,2.8,3368,IT
(주)이지팜 ,IT/웹/통신,2.5,3222,IT
위쉬정보기술(주) ,IT/웹/통신,1.6,2840,IT
포텐샵(주) ,IT/웹/통신,2.4,3035,IT
(주)게티이미지코리아 ,IT/웹/통신,2.4,3648,IT
(주)데이타솔루션 ,IT/웹/통신,2.8,3576,IT
(주)미디어포스앤컴퍼니 ,IT/웹/통신,2.1,3477,IT
(주)비투엔 ,IT/웹/통신,3.2,4974,IT
(주)아크릴 ,IT/웹/통신,2.4,3495,IT
(주)조아라 ,IT/웹/통신,2.5,4253,IT
미디어웹(주) ,IT/웹/통신,2.9,3418,IT
비즈피어(주) ,IT/웹/통신,2.5,3159,IT
빙글 ,IT/웹/통신,3.3,3357,IT
이다커뮤니케이션즈(주) ,IT/웹/통신,2.8,3459,IT
이엠디넷 ,IT/웹/통신,2.1,2714,IT
지엠솔루션(주) ,IT/웹/통신,2.3,3556,IT
(주)뉴스토마토 ,IT/웹/통신,2.7,3472,IT
(주)셀러허브 ,IT/웹/통신,2.9,3800,IT
(주)솔로몬텍 ,IT/웹/통신,2.7,4020,IT
(주)젤라또랩 ,IT/웹/통신,2,2975,IT
(주)클루커스 ,IT/웹/통신,3.7,4900,IT
(주)타운컴퍼니 ,IT/웹/통신,2.5,2716,IT
미스터블루(주) ,IT/웹/통신,2.8,3254,IT
비젠트로(주) ,IT/웹/통신,2.4,3894,IT
서울스탠다드(주) ,IT/웹/통신,2.1,3932,IT
투이컨설팅(주) ,IT/웹/통신,3.3,4717,IT
(주)데이타메이션 ,IT/웹/통신,1.7,3219,IT
(주)스코넥엔터테인먼트 ,IT/웹/통신,2.5,3062,IT
(주)에이모 ,IT/웹/통신,3.3,4587,IT
(주)온누리아이코리아 ,IT/웹/통신,2.4,3139,IT
(주)케이티이노에듀 ,IT/웹/통신,2.1,3531,IT
(주)퓨전소프트 ,IT/웹/통신,3.1,3149,IT
네모커머스(주) ,IT/웹/통신,2.7,3096,IT
동원씨앤에스(주) ,IT/웹/통신,2.6,2675,IT
써티웨어(주) ,IT/웹/통신,2.5,3400,IT
엔라이튼(주) ,IT/웹/통신,3.1,4280,IT
지니프릭스(주) ,IT/웹/통신,1.9,3242,IT
한국전자인증(주) ,IT/웹/통신,2.7,4702,IT
(주)디아이티 ,IT/웹/통신,2.4,3872,IT
(주)미니게이트 ,IT/웹/통신,2.6,3677,IT
(주)비엠스마일 ,IT/웹/통신,3.3,3483,IT
(주)세정아이앤씨 ,IT/웹/통신,2.7,4009,IT
(주)스마일게이트알피지 ,IT/웹/통신,3.6,4790,IT
디지털플러스시스템(주) ,IT/웹/통신,2.3,3092,IT
(주)나딕게임즈 ,IT/웹/통신,2.7,3482,IT
(주)라티스글로벌커뮤니케이션스 ,IT/웹/통신,3.1,3075,IT
(주)미디어그룹사람과숲 ,IT/웹/통신,2.7,3239,IT
(주)미라지웍스 ,IT/웹/통신,2.1,3425,IT
(주)브이엔티지 ,IT/웹/통신,2.5,4385,IT
(주)아이센트 ,IT/웹/통신,2.7,3744,IT
(주)에넥스텔레콤 ,IT/웹/통신,1.8,3095,IT
(주)엠브레인 ,IT/웹/통신,2.3,3670,IT
(주)이노시뮬레이션 ,IT/웹/통신,2.3,3672,IT
(주)이노피아테크 ,IT/웹/통신,3,4043,IT
(주)키즈노트 ,IT/웹/통신,2.5,4042,IT
(주)트렌디스 ,IT/웹/통신,3.5,2506,IT
(주)플레이위드 ,IT/웹/통신,2.1,3636,IT
라이엇게임즈코리아 ,IT/웹/통신,4.4,5975,IT
이노뎁(주) ,IT/웹/통신,2.5,3992,IT
이패스코리아(주) ,IT/웹/통신,2.7,2998,IT
티비스톰(주) ,IT/웹/통신,2.4,4071,IT
피앤피시큐어(주) ,IT/웹/통신,4,4330,IT
(주)갈라랩 ,IT/웹/통신,2.4,3128,IT
(주)두꺼비세상 ,IT/웹/통신,2.6,3545,IT
(주)모젯 ,IT/웹/통신,3.4,3517,IT
(주)아이투맥스 ,IT/웹/통신,2.9,4073,IT
(주)텐덤 ,IT/웹/통신,2.7,3331,IT
넥슨지티(주) ,IT/웹/통신,3.5,4518,IT
애버커스(주) ,IT/웹/통신,2.5,3566,IT
이썸테크(주) ,IT/웹/통신,2.6,3395,IT
텔레웍스(주) ,IT/웹/통신,2.3,3796,IT
(주)싸이웍스 ,IT/웹/통신,2.6,2916,IT
(주)오픈메이트 ,IT/웹/통신,2.7,4245,IT
(주)웨딩북 ,IT/웹/통신,3,4258,IT
(주)웨인테크놀로지 ,IT/웹/통신,3.1,2982,IT
(주)캐플릭스 ,IT/웹/통신,3.1,3624,IT
(주)휴먼웍스 ,IT/웹/통신,3,2977,IT
대한에프에이시스템(주) ,IT/웹/통신,3.2,4553,IT
엔미디어플랫폼(주) ,IT/웹/통신,2.4,3835,IT
엔씨티 ,IT/웹/통신,1.9,2164,IT
인터컴피씨오(주) ,IT/웹/통신,2.6,3216,IT
퀸텟시스템즈(주) ,IT/웹/통신,2.6,3173,IT
한국정보인증(주) ,IT/웹/통신,3,4460,IT
(주)게임빌컴투스플랫폼 ,IT/웹/통신,3,4726,IT
(주)더아이엠씨 ,IT/웹/통신,2.2,2886,IT
(주)씨에스리 ,IT/웹/통신,2.8,4001,IT
(주)윙잇 ,IT/웹/통신,3,3729,IT
가비아씨엔에스 ,IT/웹/통신,3.4,3707,IT
메디오피아테크(주) ,IT/웹/통신,2.3,3399,IT
엘비씨소프트(주) ,IT/웹/통신,1.8,4161,IT
원스토어(주) ,IT/웹/통신,3.3,6635,IT
웹솔루스(주) ,IT/웹/통신,1.9,2787,IT
캔즈플렉스(주) ,IT/웹/통신,2.2,2771,IT
(주)리본즈 ,IT/웹/통신,2.8,3154,IT
(주)문피아 ,IT/웹/통신,2.1,2867,IT
(주)비즈니스인사이트 ,IT/웹/통신,2.6,3771,IT
(주)사이넷 ,IT/웹/통신,2.1,3821,IT
(주)엔씨아이티에스 ,IT/웹/통신,2.7,3721,IT
(주)이투데이 ,IT/웹/통신,2.9,3793,IT
(주)자란다 ,IT/웹/통신,3.3,4159,IT
(주)톨레미시스템 ,IT/웹/통신,2.1,2987,IT
(주)하만인터내셔널코리아 ,IT/웹/통신,2.6,5480,IT
(주)휴노 ,IT/웹/통신,3.3,3216,IT
레디코리아(주) ,IT/웹/통신,2.4,3010,IT
미림미디어랩(주) ,IT/웹/통신,2.2,3001,IT
이지스엔터프라이즈(주) ,IT/웹/통신,2.5,3645,IT
티에이케이정보시스템(주) ,IT/웹/통신,2.4,3789,IT
퓨전데이타(주) ,IT/웹/통신,2,3376,IT
(주)부스터스 ,IT/웹/통신,2.9,4189,IT
(주)비젠소프트 ,IT/웹/통신,2.2,2652,IT
(주)소프트파워 ,IT/웹/통신,2,2742,IT
(주)이비즈네트웍스 ,IT/웹/통신,2.3,2409,IT
(주)이츠엠 ,IT/웹/통신,1.5,2781,IT
나이스정보통신(주) ,IT/웹/통신,3.7,5930,IT
디젠(주) ,IT/웹/통신,2.2,3175,IT
리눅스데이타시스템(주) ,IT/웹/통신,3.1,3166,IT
부뜰정보시스템(주) ,IT/웹/통신,2.7,3767,IT
씨앤토트(주) ,IT/웹/통신,2.8,3932,IT
아이브스(주) ,IT/웹/통신,2.3,4017,IT
이케이(주) ,IT/웹/통신,2.2,3073,IT
코스코이(주) ,IT/웹/통신,1.8,2456,IT
(주)네오리진 ,IT/웹/통신,2.6,3814,IT
(주)애자일소다 ,IT/웹/통신,2.7,3751,IT
(주)에버스핀 ,IT/웹/통신,3.1,4117,IT
(주)에스비에스에이앤티 ,IT/웹/통신,3.2,4186,IT
(주)에스피씨네트웍스 ,IT/웹/통신,2.5,4685,IT
(주)탈잉 ,IT/웹/통신,3.1,3941,IT
(주)티사이언티픽 ,IT/웹/통신,2.9,3351,IT
(주)틸론 ,IT/웹/통신,2.3,3632,IT
